Country_Code,Year,Population,Gdp
MKD,2014,2067471.0,27.6922
MNP,2014,55301.0,0.845
NOR,2014,5137232.0,307.6387
OMN,2014,4027255.0,127.86
PAK,2014,195305012.0,832.7
PSE,2014,4173398.0,11.9847
PAN,2014,3901311.0,95.0308
PNG,2014,7946733.0,26.2398
PRY,2014,6599524.0,74.6233
PER,2014,30090372.0,344.292
PHL,2014,100513137.0,690.675
POL,2014,38011735.0,983.78
PRT,2014,10401062.0,301.8917
PRI,2014,3534874.0,73.1001
QAT,2014,2459202.0,227.705
REU,2014,856960.0,21.8386
ROU,2014,19908979.0,415.484
RUS,2014,143819667.0,3594.018
RWA,2014,11083629.0,18.9455
KNA,2014,50776.0,1.168
LCA,2014,178307.0,2.42453
SPM,2014,,
VCT,2014,108868.0,1.25431
WSM,2014,192220.0,0.944491
STP,2014,195727.0,0.907587
SAU,2014,30916603.0,1640.97
SEN,2014,14174740.0,40.7249
SRB,2014,7130576.0,104.065
SYC,2014,91359.0,2.141596
SLE,2014,7017153.0,14.4444
SGP,2014,5469724.0,467.49
SVK,2014,5418649.0,154.8765
SVN,2014,2061980.0,64.0153
SLB,2014,587079.0,1.30057
SOM,2014,13423571.0,9.50242
ZAF,2014,54544184.0,749.048
KOR,2014,50746659.0,1880.804
SSD,2014,10554882.0,21.5287
ESP,2014,46480882.0,1561.509
LKA,2014,20778000.0,230.803
SDN,2014,37977657.0,164.007
SUR,2014,553278.0,9.30464
SWE,2014,9696110.0,461.704
CHE,2014,8188649.0,538.138
SYR,2014,18710711.0,56.0973
TWN,2014,23411500.0,1086.159
TJK,2014,8252828.0,23.8636
TZA,2014,49960563.0,110.6249
THA,2014,68438748.0,1054.283
BHS,2014,370625.0,12.4782
TLS,2014,1174333.0,3.38545
TGO,2014,7137997.0,13.0562
TON,2014,101023.0,0.510023
TTO,2014,1362337.0,36.9941
TUN,2014,11063195.0,113.032
TUR,2014,77229262.0,1909.777
TKM,2014,5466324.0,84.2939
TCA,2014,35371.0,
TUV,2014,10973.0,
VIR,2014,107882.0,1.77644
UGA,2014,36911530.0,78.5002
UKR,2014,45272155.0,482.66
ARE,2014,9214182.0,572.223
GBR,2014,64602298.0,2701.667
USA,2014,318386329.0,17726.25
URY,2014,3400439.0,74.6647
UZB,2014,30757700.0,194.988
VUT,2014,263888.0,0.664918
VEN,2014,30042973.0,544.436
VNM,2014,91713850.0,654.419
ESH,2014,,
YEM,2014,25823488.0,98.5626
ZMB,2014,15399793.0,211.7024
ZWE,2014,13586710.0,36.3687
AFG,2015,34413603.0,72.056
ALB,2015,2880703.0,33.595
DZA,2015,39728020.0,477.358
ASM,2015,55806.0,0.661
AGO,2015,27884380.0,204.604
ATA,2015,,
ATG,2015,93571.0,1.77
ARG,2015,43131966.0,867.707
ARM,2015,2925559.0,29.167
ABW,2015,104339.0,3.07615
AUS,2015,23815995.0,1113.001
AUT,2015,8642699.0,431.082
AZE,2015,9649341.0,144.146
BHR,2015,1371853.0,62.523
BGD,2015,156256287.0,595.349
BRB,2015,285327.0,4.426
BLR,2015,9461076.0,171.204
BEL,2015,11274196.0,521.003
BLZ,2015,360926.0,2.616
BEN,2015,10575962.0,30.531
BMU,2015,65237.0,6.2988
BTN,2015,727885.0,6.591
BOL,2015,10869732.0,77.543
BIH,2015,3429362.0,41.195
BWA,2015,2120716.0,31.00921
BRA,2015,204471759.0,3013.558
VGB,2015,29148.0,1.27208
BRN,2015,414914.0,25.949
BGR,2015,7177991.0,131.688
BFA,2015,18110616.0,31.033
BDI,2015,10160034.0,8.551
CPV,2015,524740.0,3.146
KHM,2015,15521435.0,52.598
CMR,2015,23298376.0,75.965
CAN,2015,35702908.0,1594.781
CYM,2015,61721.0,3.30225
CAF,2015,4493171.0,3.536
TCD,2015,14110971.0,25.683
CHL,2015,17969356.0,407.622
CHN,2015,1379860000.0,17895.85
COL,2015,47520667.0,630.4
COM,2015,777435.0,2.107
COG,2015,4856093.0,22.531
COD,2015,76244532.0,69.036
COK,2015,,
CRI,2015,4847805.0,82.853
HRV,2015,4203604.0,96.7162
CUB,2015,11324777.0,142.632
CYP,2015,1160987.0,26.976
CZE,2015,10546059.0,357.5844
CIV,2015,23226148.0,108.069
DNK,2015,5683483.0,278.7804
DJI,2015,913998.0,4.453
DMA,2015,71175.0,0.793
DOM,2015,10281675.0,151.56
ECU,2015,16212022.0,179.31
EGY,2015,92442549.0,1064.24
SLV,2015,6325121.0,48.056
GNQ,2015,1168575.0,28.095
ERI,2015,3342820.0,5.312
EST,2015,1315407.0,38.389
SWZ,2015,1104038.0,9.728
ETH,2015,100835453.0,167.119
FLK,2015,,
FRO,2015,48055.0,
FJI,2015,868632.0,10.782
FIN,2015,5479531.0,232.9298
CSK,2015,,
SCG,2015,,
SUN,2015,,
YUG,2015,,
FRA,2015,66548272.0,2719.151
GUF,2015,,
PYF,2015,273119.0,
GAB,2015,1947690.0,28.63
GEO,2015,3725276.0,45.036
DEU,2015,81686611.0,3890.031
GHA,2015,27849203.0,144.9064
GIB,2015,33742.0,
GRC,2015,10820883.0,289.2341
GRL,2015,56114.0,4.62681
GRD,2015,109603.0,1.551
GLP,2015,400260.0,10.3176
GUM,2015,161851.0,5.71
GTM,2015,15567419.0,127.566
GIN,2015,11432096.0,20.799
GNB,2015,1737207.0,3.05
GUY,2015,767433.0,8.594
HTI,2015,10695540.0,31.002
HND,2015,9112904.0,43.955
HKG,2015,7291300.0,411.4221
HUN,2015,9843028.0,263.6871
ISL,2015,330815.0,16.281
IND,2015,1310152392.0,7163.88
IDN,2015,258383257.0,2647.955
IRN,2015,78492208.0,1066.59
IRQ,2015,35572269.0,369.519
IRL,2015,4701957.0,324.6486
ISR,2015,8380100.0,297.227
ITA,2015,60730582.0,2241.422
JAM,2015,2891024.0,25.418
JPN,2015,127141000.0,5200.87
JOR,2015,9266573.0,87.705
KAZ,2015,17542806.0,407.416
KEN,2015,47878339.0,176.3537
KIR,2015,110927.0,0.211
KWT,2015,3835588.0,181.157
KGZ,2015,5956900.0,25.107
LAO,2015,6741160.0,41.583
LVA,2015,1977527.0,49.375
LBN,2015,6532681.0,98.682
LSO,2015,2059011.0,6.402
LBR,2015,4472229.0,5.617
LBY,2015,6418315.0,48.497
LTU,2015,2904910.0,83.784
LUX,2015,569604.0,59.097
MAC,2015,602093.0,70.042
MDG,2015,24234080.0,37.486
MWI,2015,16745305.0,24.133
MYS,2015,30270965.0,750.929
MDV,2015,454914.0,7.628
MLI,2015,17438772.0,35.447
MLT,2015,445053.0,16.674
MTQ,2015,378483.0,7.13225
MRT,2015,4046304.0,16.995
MUS,2015,1262605.0,24.27816
MEX,2015,121858251.0,2230.743
FSM,2015,108886.0,
MDA,2015,2834530.0,26.233
MNG,2015,2998433.0,32.285
MNE,2015,622159.0,10.164
MSR,2015,,
MAR,2015,34663608.0,247.207
MOZ,2015,27042001.0,33.42898
NAM,2015,2314901.0,24.615
NRU,2015,10374.0,
NPL,2015,27015033.0,80.943
NLD,2015,16939923.0,852.135
ANT,2015,159850.0,3.05474
NCL,2015,268700.0,
NZL,2015,4609400.0,170.5286
NIC,2015,6223234.0,32.945
NER,2015,20001663.0,22.907
NGA,2015,181137454.0,982.939
NIU,2015,,
PRK,2015,25183832.0,44.7353
MKD,2015,2070226.0,28.76
MNP,2015,55779.0,0.931
NOR,2015,5188607.0,313.2413
OMN,2015,4267341.0,133.78
PAK,2015,199426953.0,872.097
PSE,2015,4270092.0,12.4307
PAN,2015,3968490.0,100.479
PNG,2015,8107772.0,27.966
PRY,2015,6688746.0,76.83
PER,2015,30470739.0,355.377
PHL,2015,102113206.0,734.521
POL,2015,37986412.0,1020.697
PRT,2015,10358076.0,307.3017
PRI,2015,3473232.0,72.3329
QAT,2015,2565708.0,238.529
REU,2015,863359.0,22.4501
ROU,2015,19815616.0,428.178
RUS,2015,144096870.0,3523.119
RWA,2015,11369066.0,20.62
KNA,2015,51204.0,1.225
LCA,2015,179131.0,2.427
SPM,2015,,
VCT,2015,109135.0,1.271
WSM,2015,193510.0,0.985
STP,2015,199439.0,0.943086
SAU,2015,31717676.0,1708.35
SEN,2015,14578450.0,43.318
SRB,2015,7095383.0,105.951
SYC,2015,93419.0,2.247662
SLE,2015,7171909.0,11.469
SGP,2015,5535002.0,481.461
SVK,2015,5423801.0,162.3339
SVN,2015,2063531.0,65.283
SLB,2015,603133.0,1.319
SOM,2015,13797204.0,9.83157
ZAF,2015,55386369.0,758.949
KOR,2015,51014947.0,1933.636
SSD,2015,10715657.0,21.4911
ESP,2015,46444832.0,1621.422
LKA,2015,20970000.0,242.361
SDN,2015,38902948.0,170.584
SUR,2015,559136.0,8.987
SWE,2015,9799186.0,481.327
CHE,2015,8282396.0,546.934
SYR,2015,17997411.0,52.6568
TWN,2015,23470250.0,1102.079
TJK,2015,8454019.0,25.288
TZA,2015,51482638.0,117.4503
THA,2015,68714519.0,1087.325
BHS,2015,374200.0,12.507
TLS,2015,1196294.0,3.484
TGO,2015,7323162.0,13.806
TON,2015,100780.0,0.516
TTO,2015,1370332.0,37.543
TUN,2015,11179951.0,114.133
TUR,2015,78529413.0,2025.977
TKM,2015,5565283.0,89.733
TCA,2015,35979.0,
TUV,2015,11099.0,
VIR,2015,107712.0,1.77989
UGA,2015,38225447.0,84.7661
UKR,2015,45154036.0,435.49
ARE,2015,9262896.0,601.179
GBR,2015,65116219.0,2772.521
USA,2015,320738994.0,18206.03
URY,2015,3412013.0,74.939
UZB,2015,31298900.0,209.082
VUT,2015,271128.0,0.666
VEN,2015,30081827.0,510.564
VNM,2015,92677082.0,700.257
ESH,2015,,
YEM,2015,26497881.0,68.543
ZMB,2015,15879370.0,217.9309
ZWE,2015,13814642.0,37.016
AFG,2016,35383028.0,73.2453
ALB,2016,2876101.0,34.7087
DZA,2016,40551398.0,492.633
ASM,2016,55739.0,0.652
AGO,2016,28842482.0,199.325
ATA,2016,,
ATG,2016,94520.0,1.86731
ARG,2016,43590368.0,849.655
ARM,2016,2936147.0,29.2253
ABW,2016,104865.0,3.13953
AUS,2016,24190907.0,1143.082
AUT,2016,8736668.0,439.417
AZE,2016,9757812.0,139.781
BHR,2016,1425793.0,64.7477
BGD,2016,157977151.0,637.699
BRB,2016,285798.0,4.536
BLR,2016,9469379.0,166.865
BEL,2016,11331422.0,527.601
BLZ,2016,368399.0,2.61513
BEN,2016,10872072.0,31.5506
BMU,2016,64554.0,6.2574
BTN,2016,736706.0,7.12665
BOL,2016,11031822.0,80.8493
BIH,2016,3386263.0,42.7338
BWA,2016,2159925.0,33.19451
BRA,2016,206163056.0,2907.922
VGB,2016,29355.0,1.3648
BRN,2016,419791.0,25.3092
BGR,2016,7127822.0,135.7313
BFA,2016,18646350.0,32.8819
BDI,2016,10488002.0,8.49979
CPV,2016,531140.0,3.29404
KHM,2016,15766290.0,56.2179
CMR,2016,23926549.0,79.3422
CAN,2016,36109487.0,1610.753
CYM,2016,62564.0,3.40925
CAF,2016,4537683.0,3.70397
TCD,2016,14561658.0,24.2555
CHL,2016,18209072.0,414.22
CHN,2016,1387790000.0,19121.77
COL,2016,48175048.0,643.56
COM,2016,795597.0,2.17697
COG,2016,4980996.0,20.235
COD,2016,78789130.0,70.6924
COK,2016,,
CRI,2016,4899336.0,86.3364
HRV,2016,4174349.0,100.1837
CUB,2016,11335108.0,143.365
CYP,2016,1170189.0,28.7174
CZE,2016,10566332.0,366.3055
CIV,2016,23822726.0,115.836
DNK,2016,5728010.0,287.8294
DJI,2016,929117.0,4.74924
DMA,2016,71307.0,0.813272
DOM,2016,10397738.0,161.643
ECU,2016,16491116.0,177.111
EGY,2016,94447071.0,1105.14
SLV,2016,6356137.0,49.2633
GNQ,2016,1215181.0,25.618
ERI,2016,3383540.0,5.7046
EST,2016,1315790.0,39.5745
SWZ,2016,1113994.0,9.83508
ETH,2016,103603461.0,182.884
FLK,2016,,
FRO,2016,48173.0,
FJI,2016,872406.0,11.0526
FIN,2016,5495303.0,239.4785
CSK,2016,,
SCG,2016,,
SUN,2016,,
YUG,2016,,
FRA,2016,66724104.0,2747.037
GUF,2016,,
PYF,2016,274576.0,
GAB,2016,2007882.0,29.2288
GEO,2016,3727505.0,46.344
DEU,2016,82348669.0,3973.237
GHA,2016,28481947.0,149.777
GIB,2016,33738.0,
GRC,2016,10775971.0,287.8636
GRL,2016,56186.0,4.84344
GRD,2016,110263.0,1.609
GLP,2016,399760.0,10.2866
GUM,2016,162948.0,5.795
GTM,2016,15827690.0,130.982
GIN,2016,11738434.0,23.0496
GNB,2016,1782434.0,3.24102
GUY,2016,771363.0,8.92121
HTI,2016,10839976.0,31.4576
HND,2016,9270794.0,45.6662
HKG,2016,7336600.0,420.3474
HUN,2016,9814023.0,269.3232
ISL,2016,335439.0,17.3073
IND,2016,1324517250.0,7807.69
IDN,2016,261556386.0,2781.229
IRN,2016,79563991.0,1209.47
IRQ,2016,36610632.0,420.466
IRL,2016,4755335.0,332.2856
ISR,2016,8546000.0,310.491
ITA,2016,60627498.0,2272.895
JAM,2016,2906242.0,25.7676
JPN,2016,127076000.0,5238.49
JOR,2016,9554286.0,89.335
KAZ,2016,17794055.0,411.053
KEN,2016,49051531.0,183.7955
KIR,2016,112529.0,0.213406
KWT,2016,3956862.0,186.457
KGZ,2016,6079500.0,26.1866
LAO,2016,6845848.0,44.5033
LVA,2016,1959537.0,50.4334
LBN,2016,6714281.0,100.191
LSO,2016,2075041.0,6.63242
LBR,2016,4586788.0,5.52715
LBY,2016,6492160.0,41.0245
LTU,2016,2868231.0,86.0003
LUX,2016,582014.0,62.039
MAC,2016,612824.0,69.5696
MDG,2016,24894370.0,38.9829
MWI,2016,17205253.0,24.7325
MYS,2016,30684652.0,784.344
MDV,2016,475505.0,8.11143
MLI,2016,17965448.0,37.5218
MLT,2016,455356.0,17.201
MTQ,2016,376789.0,7.05379
MRT,2016,4163532.0,17.2093
MUS,2016,1263473.0,25.20134
MEX,2016,123333379.0,2284.177
FSM,2016,110215.0,
MDA,2016,2802170.0,27.3896
MNG,2016,3056358.0,32.773
MNE,2016,622303.0,10.4588
MSR,2016,,
MAR,2016,35126274.0,249.827
MOZ,2016,27829930.0,34.70738
NAM,2016,2358044.0,24.6234
NRU,2016,10474.0,
NPL,2016,27263430.0,84.6337
NLD,2016,17030314.0,870.39
ANT,2016,161055.0,3.0246
NCL,2016,269350.0,
NZL,2016,4714100.0,177.3747
NIC,2016,6303970.0,34.4577
NER,2016,20788789.0,24.2148
NGA,2016,185960244.0,967.551
NIU,2016,,
PRK,2016,25307665.0,46.4659
MKD,2016,2072490.0,29.5791
MNP,2016,56187.0,1.25
NOR,2016,5234519.0,314.3121
OMN,2016,4479217.0,140.599
PAK,2016,203631356.0,920.295
PSE,2016,4367088.0,13.5326
PAN,2016,4037073.0,105.456
PNG,2016,8271766.0,29.5012
PRY,2016,6777878.0,80.1091
PER,2016,30926036.0,369.449
PHL,2016,103663812.0,787.035
POL,2016,37970087.0,1051.844
PRT,2016,10325452.0,313.5076
PRI,2016,3406672.0,71.4194
QAT,2016,2654379.0,245.838
REU,2016,869742.0,23.146
ROU,2016,19702267.0,448.162
RUS,2016,144342397.0,3529.942
RWA,2016,11668829.0,21.8545
KNA,2016,51629.0,1.26359
LCA,2016,180028.0,2.51019
SPM,2016,,
VCT,2016,109467.0,1.29512
WSM,2016,194540.0,1.06442
STP,2016,203221.0,0.982363
SAU,2016,32443443.0,1736.89
SEN,2016,14993514.0,46.0715
SRB,2016,7058322.0,109.473
SYC,2016,94677.0,2.349187
SLE,2016,7328846.0,12.1635
SGP,2016,5607283.0,497.489
SVK,2016,5430798.0,165.7961
SVN,2016,2065042.0,67.4206
SLB,2016,619438.0,1.39647
SOM,2016,14185635.0,10.1154
ZAF,2016,56207649.0,763.993
KOR,2016,51217803.0,1990.619
SSD,2016,10832520.0,18.5955
ESP,2016,46484062.0,1670.513
LKA,2016,21203000.0,253.235
SDN,2016,39847433.0,176.682
SUR,2016,564883.0,8.54559
SWE,2016,9923085.0,490.239
CHE,2016,8373338.0,557.802
SYR,2016,17465567.0,50.5612
TWN,2016,23522000.0,1125.939
TJK,2016,8663575.0,27.0453
TZA,2016,53049231.0,125.5784
THA,2016,68971313.0,1124.676
BHS,2016,377923.0,12.6876
TLS,2016,1219289.0,3.60123
TGO,2016,7509952.0,14.5735
TON,2016,101143.0,0.549906
TTO,2016,1377563.0,35.4399
TUN,2016,11303942.0,115.421
TUR,2016,79827868.0,2093.303
TKM,2016,5662371.0,95.2965
TCA,2016,36558.0,
TUV,2016,11232.0,
VIR,2016,107516.0,1.79715
UGA,2016,39649173.0,84.8912
UKR,2016,45004673.0,446.12
ARE,2016,9360975.0,619.12
GBR,2016,65611593.0,2835.276
USA,2016,323071755.0,18509.63
URY,2016,3424139.0,76.1981
UZB,2016,31847900.0,221.467
VUT,2016,278326.0,0.689081
VEN,2016,29851249.0,423.564
VNM,2016,93640435.0,747.042
ESH,2016,,
YEM,2016,27168210.0,58.5318
ZMB,2016,16363449.0,226.1135
ZWE,2016,14030338.0,37.2958
AFG,2017,36296111.0,75.1899
ALB,2017,2873457.0,36.0284
DZA,2017,41389174.0,499.038
ASM,2017,55617.0,0.602
AGO,2017,29816769.0,199.032
ATA,2017,,
ATG,2017,95425.0,1.92603
ARG,2017,44044811.0,873.602
ARM,2017,2944789.0,31.4172
ABW,2017,105361.0,3.20138
AUS,2017,24601860.0,1170.254
AUT,2017,8797566.0,449.922
AZE,2017,9854033.0,140.02
BHR,2017,1494077.0,67.5264
BGD,2017,159685421.0,684.152
BRB,2017,286229.0,4.55766
BLR,2017,9458989.0,170.95
BEL,2017,11375158.0,536.147
BLZ,2017,375775.0,2.66256
BEN,2017,11175192.0,33.34
BMU,2017,63873.0,6.48338
BTN,2017,745563.0,7.45817
BOL,2017,11192853.0,84.2411
BIH,2017,3351534.0,44.3626
BWA,2017,2205076.0,34.52648
BRA,2017,207833825.0,2955.122
VGB,2017,29567.0,1.37483
BRN,2017,424481.0,25.6455
BGR,2017,7075947.0,139.5168
BFA,2017,19193236.0,34.9218
BDI,2017,10827010.0,8.54422
CPV,2017,537499.0,3.41599
KHM,2017,16009413.0,60.1412
CMR,2017,24566070.0,82.3175
CAN,2017,36545236.0,1659.717
CYM,2017,63382.0,3.51502
CAF,2017,4596023.0,3.87166
TCD,2017,15016761.0,23.6783
CHL,2017,18470435.0,420.044
CHN,2017,1396215000.0,20444.71
COL,2017,48909844.0,652.307
COM,2017,813890.0,2.26003
COG,2017,5110701.0,19.2975
COD,2017,81398765.0,73.3271
COK,2017,,
CRI,2017,4949955.0,89.926
HRV,2017,4124531.0,103.5685
CUB,2017,11339255.0,145.958
CYP,2017,1179685.0,30.3979
CZE,2017,10594438.0,385.9897
CIV,2017,24437475.0,124.377
DNK,2017,5764980.0,295.9512
DJI,2017,944100.0,5.00585
DMA,2017,71460.0,0.757975
DOM,2017,10513111.0,169.192
ECU,2017,16785356.0,181.306
EGY,2017,96442590.0,1159.83
SLV,2017,6388124.0,50.3768
GNQ,2017,1262008.0,24.1661
ERI,2017,3424260.0,5.13343
EST,2017,1317384.0,41.7316
SWZ,2017,1124808.0,10.0344
ETH,2017,106399926.0,200.376
FLK,2017,,
FRO,2017,48326.0,
FJI,2017,877460.0,11.6522
FIN,2017,5508214.0,247.1269
CSK,2017,,
SCG,2017,,
SUN,2017,,
YUG,2017,,
FRA,2017,66918020.0,2814.12
GUF,2017,,
PYF,2017,276108.0,
GAB,2017,2064812.0,29.3669
GEO,2017,3728004.0,48.5824
DEU,2017,82657002.0,4092.01
GHA,2017,29121464.0,162.1179
GIB,2017,33723.0,
GRC,2017,10754679.0,290.906
GRL,2017,56171.0,4.86613
GRD,2017,110874.0,1.68042
GLP,2017,399679.0,10.6364
GUM,2017,164281.0,5.851
GTM,2017,16087418.0,135.016
GIN,2017,12067516.0,25.4237
GNB,2017,1828146.0,3.43286
GUY,2017,775218.0,9.25437
HTI,2017,10982367.0,31.8198
HND,2017,9429016.0,47.8777
HKG,2017,7393200.0,436.284
HUN,2017,9787966.0,281.278
ISL,2017,343400.0,18.0333
IND,2017,1338676779.0,8281.53
IDN,2017,264650969.0,2922.233
IRN,2017,80673888.0,1254.89
IRQ,2017,37552789.0,404.622
IRL,2017,4807388.0,362.7181
ISR,2017,8713300.0,324.046
ITA,2017,60536709.0,2312.33
JAM,2017,2920848.0,26.0245
JPN,2017,126972000.0,5327.88
JOR,2017,9785840.0,91.1995
KAZ,2017,18037776.0,427.332
KEN,2017,50221146.0,190.7884
KIR,2017,114153.0,0.223827
KWT,2017,4056102.0,177.671
KGZ,2017,6198200.0,27.4174
LAO,2017,6953031.0,47.5707
LVA,2017,1942248.0,52.0898
LBN,2017,6819373.0,101.044
LSO,2017,2091532.0,6.41585
LBR,2017,4702224.0,5.66359
LBY,2017,6580723.0,67.2846
LTU,2017,2828403.0,89.5854
LUX,2017,596336.0,62.8562
MAC,2017,622578.0,76.5142
MDG,2017,25570511.0,40.5162
MWI,2017,17670193.0,25.7218
MYS,2017,31104655.0,829.936
MDV,2017,496398.0,8.6963
MLI,2017,18512429.0,39.5126
MLT,2017,467999.0,19.1812
MTQ,2017,375946.0,7.0679
MRT,2017,4282582.0,17.8111
MUS,2017,1264613.0,26.1587
MEX,2017,124777326.0,2337.576
FSM,2017,111461.0,
MDA,2017,2755158.0,28.6744
MNG,2017,3113788.0,34.5961
MNE,2017,622373.0,10.9503
MSR,2017,,
MAR,2017,35581257.0,260.442
MOZ,2017,28649007.0,36.03659
NAM,2017,2402623.0,24.3704
NRU,2017,10577.0,
NPL,2017,27632682.0,92.1268
NLD,2017,17131296.0,896.625
ANT,2017,161986.0,2.972
NCL,2017,270000.0,
NZL,2017,4813600.0,184.4839
NIC,2017,6384843.0,36.0536
NER,2017,21602388.0,25.4253
NGA,2017,190873247.0,975.034
NIU,2017,,
PRK,2017,25429816.0,44.8478
MKD,2017,2074502.0,29.8991
MNP,2017,56553.0,1.601
NOR,2017,5276968.0,323.0565
OMN,2017,4665926.0,141.086
PAK,2017,207906210.0,971.411
PSE,2017,4454805.0,13.7247
PAN,2017,4106764.0,111.352
PNG,2017,8438038.0,30.544
PRY,2017,6867058.0,83.9624
PER,2017,31444299.0,378.671
PHL,2017,105172921.0,841.584
POL,2017,37974826.0,1102.617
PRT,2017,10300300.0,324.5002
PRI,2017,3325286.0,69.3582
QAT,2017,2724727.0,242.156
REU,2017,876131.0,23.8867
ROU,2017,19588715.0,479.907
RUS,2017,144496739.0,3594.388
RWA,2017,11980960.0,22.7257
KNA,2017,52036.0,1.28794
LCA,2017,180955.0,2.59777
SPM,2017,,
VCT,2017,109826.0,1.30807
WSM,2017,195358.0,1.07561
STP,2017,207086.0,1.02017
SAU,2017,33101183.0,1724.01
SEN,2017,15419354.0,49.4844
SRB,2017,7020858.0,111.754
SYC,2017,95843.0,2.460741
SLE,2017,7488427.0,12.6757
SGP,2017,5612253.0,519.977
SVK,2017,5439232.0,170.8413
SVN,2017,2066388.0,70.8707
SLB,2017,636030.0,1.47113
SOM,2017,14589165.0,10.2561
ZAF,2017,57009751.0,772.84
KOR,2017,51361911.0,2053.515
SSD,2017,10910774.0,17.5232
ESP,2017,46593236.0,1720.248
LKA,2017,21444000.0,262.296
SDN,2017,40813398.0,184.94
SUR,2017,570501.0,8.67942
SWE,2017,10057698.0,503.994
CHE,2017,8451840.0,567.034
SYR,2017,17095669.0,49.8028
TWN,2017,23559380.0,1163.225
TJK,2017,8880270.0,30.485
TZA,2017,54660345.0,133.9731
THA,2017,69209817.0,1171.662
BHS,2017,381749.0,13.0829
TLS,2017,1243260.0,3.45345
TGO,2017,7698476.0,15.2071
TON,2017,102002.0,0.568176
TTO,2017,1384060.0,34.3813
TUN,2017,11433438.0,117.977
TUR,2017,81116451.0,2250.342
TKM,2017,5757667.0,101.462
TCA,2017,37116.0,
TUV,2017,11365.0,
VIR,2017,107281.0,1.78618
UGA,2017,41166588.0,90.6264
UKR,2017,44831135.0,456.649
ARE,2017,9487206.0,633.815
GBR,2017,66058859.0,2895.794
USA,2017,325122128.0,18927.11
URY,2017,3436645.0,77.4384
UZB,2017,32388600.0,231.126
VUT,2017,285499.0,0.719528
VEN,2017,29402480.0,357.1842
VNM,2017,94600643.0,798.941
ESH,2017,,
YEM,2017,27834811.0,52.7009
ZMB,2017,16853608.0,234.0865
ZWE,2017,14236599.0,39.0502
AFG,2018,37171922.0,76.3784
ALB,2018,2866376.0,37.4765
DZA,2018,42228415.0,505.026
ASM,2018,55461.0,0.636
AGO,2018,30809787.0,195.044
ATA,2018,,
ATG,2018,96282.0,2.0599
ARG,2018,44494502.0,850.736
ARM,2018,2951741.0,33.0509
ABW,2018,105846.0,3.23047
AUS,2018,24982688.0,1202.747
AUT,2018,8840521.0,460.948
AZE,2018,9939771.0,142.091
BHR,2018,1569440.0,68.9688
BGD,2018,161376713.0,737.95
BRB,2018,286640.0,4.53109
BLR,2018,9438785.0,176.402
BEL,2018,11427054.0,545.898
BLZ,2018,383071.0,2.74003
BEN,2018,11485035.0,35.5729
BMU,2018,63918.0,6.49022
BTN,2018,754396.0,7.68603
BOL,2018,11353140.0,87.7992
BIH,2018,3323929.0,45.8473
BWA,2018,2254067.0,35.90103
BRA,2018,209469320.0,3004.709
VGB,2018,29795.0,1.41282
BRN,2018,428960.0,25.6589
BGR,2018,7025037.0,143.483
BFA,2018,19751466.0,37.2724
BDI,2018,11175379.0,8.68695
CPV,2018,543764.0,3.57077
KHM,2018,16249795.0,64.6331
CMR,2018,25216261.0,85.6088
CAN,2018,37065084.0,1705.807
CYM,2018,64172.0,3.66007
CAF,2018,4666375.0,4.01837
TCD,2018,15477727.0,24.2236
CHL,2018,18729166.0,435.861
CHN,2018,1402760000.0,21822.11
COL,2018,49661056.0,669.035
COM,2018,832322.0,2.33757
COG,2018,5244363.0,18.1003
COD,2018,84068092.0,77.5956
COK,2018,,
CRI,2018,4999443.0,92.2784
HRV,2018,4087843.0,106.5392
CUB,2018,11338146.0,149.24
CYP,2018,1189262.0,32.1288
CZE,2018,10629928.0,398.2624
CIV,2018,25069226.0,132.947
DNK,2018,5793636.0,301.8393
DJI,2018,958923.0,5.42672
DMA,2018,71626.0,0.775394
DOM,2018,10627147.0,181.017
ECU,2018,17084359.0,183.643
EGY,2018,98423602.0,1222.68
SLV,2018,6420740.0,51.6022
GNQ,2018,1308966.0,22.659
ERI,2018,3464980.0,5.80235
EST,2018,1321977.0,43.4532
SWZ,2018,1136274.0,10.2724
ETH,2018,109224410.0,214.034
FLK,2018,,
FRO,2018,48497.0,
FJI,2018,883490.0,12.0631
FIN,2018,5515525.0,249.9467
CSK,2018,,
SCG,2018,,
SUN,2018,,
YUG,2018,,
FRA,2018,67101930.0,2865.915
GUF,2018,,
PYF,2018,277673.0,
GAB,2018,2119275.0,29.6145
GEO,2018,3726549.0,50.9488
DEU,2018,82905782.0,4137.18
GHA,2018,29767108.0,172.111
GIB,2018,33715.0,
GRC,2018,10732882.0,295.3399
GRL,2018,56023.0,5.02273
GRD,2018,111449.0,1.75001
GLP,2018,399828.0,10.7959
GUM,2018,165770.0,5.92
GTM,2018,16346950.0,139.501
GIN,2018,12414292.0,27.0403
GNB,2018,1874304.0,3.47693
GUY,2018,779007.0,9.66535
HTI,2018,11123183.0,32.2939
HND,2018,9587523.0,49.7186
HKG,2018,7452600.0,448.702
HUN,2018,9775564.0,296.4575
ISL,2018,352721.0,18.9156
IND,2018,1352642283.0,8884.45
IDN,2018,267670549.0,3073.436
IRN,2018,81800204.0,1179.27
IRQ,2018,38433604.0,408.077
IRL,2018,4867316.0,395.9716
ISR,2018,8882800.0,337.37
ITA,2018,60421760.0,2330.868
